filename,dimensionality,noise,snr,cnr,psnr,ssim,mi,reflection_err,EVR,msk_vol,spc0,spc1,spc2,org0,org1,org2,dimx,dimy,dimz,dimt,slice,modality,mriseries,mrimfg,mrimodel,mriMagneticFieldStrength,mriSAR,mriPixelBandwidth,mriPixelBandwidthPE,dti_bvalueMax,dti_bvecnorm,ol_loop,ol_lof,ol_lof_decision
NNL_1001-0563_run-001_DTILR_000,4.0,0.0360116945,5.646650775,4.510645375,30.67934274673462,0.8687255544621482,-0.4464737570252668,0.02862822575,0.76513671875,1151182.125,1.5,1.5,1.5,-109.5677490234375,83.5,-77.25,118.5,138.5,97.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.273109,1700.0,10.352,3000.0,1.000000478667885,0.06796127509092348,0.004203459517061319,0.0
NNL_1001-0563_run-001_DTIRL_000,4.0,0.023120776,4.81012245,3.7480189250000002,31.322931051254272,0.8451236347098575,-0.3825960855556389,0.02132384375,0.78173828125,623290.78125,1.5,1.5,1.5,-109.5677490234375,83.5,-77.25,116.0,130.0,95.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.273109,1700.0,10.352,3000.0,1.000000478667885,0.10089144618720436,0.008538931756366433,0.0
NNL_1001-0564_run-001_DTILR_000,4.0,0.0320037365,5.20930245,4.080276175,32.261648774147034,0.8573147890578939,-0.37342704248902014,0.02539508275,0.75341796875,977516.4375,1.5,1.5,1.5,-105.0,85.307861328125,-69.1144027709961,126.0,132.25,103.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.30543,1700.0,10.352,3000.0,1.000000478667885,0.13096616117822824,0.004888279117893944,0.0
NNL_1001-0564_run-001_DTIRL_000,4.0,0.027768694750000003,5.22374705,4.066726625,31.778122782707214,0.8585820138082881,-0.3912356581811832,0.027056319000000002,0.75732421875,888608.8125,1.5,1.5,1.5,-105.0,85.307861328125,-69.1144027709961,122.25,121.0,101.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.30543,1700.0,10.352,3000.0,1.000000478667885,0.026658438032284945,0.009730171960223157,0.0
NNL_1001-0566_run-001_DTILR_000,4.0,0.02766611525,4.98688525,3.916627225,29.674819111824036,0.818315848315823,-0.4131088656900354,0.024532230000000002,0.76416015625,983997.28125,1.5,1.5,1.5,-113.6356201171875,91.1290283203125,-65.80652618408203,125.75,132.25,99.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.311253,1700.0,10.352,3000.0,1.000000478667885,0.0,0.000879266568672001,0.0
NNL_1001-0566_run-001_DTIRL_000,4.0,0.0196169665,4.553567875,3.539652675,32.85831689834595,0.8748285889047394,-0.39007217429059626,0.0221376005,0.76708984375,558028.40625,1.5,1.5,1.5,-113.6356201171875,91.1290283203125,-65.80652618408203,121.5,121.75,100.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.311253,1700.0,10.352,3000.0,1.000000478667885,0.0,0.001836178334946921,0.0
NNL_1001-0567_run-001_DTILR_000,4.0,0.0322431895,5.5608906000000005,4.447647925,29.946871399879456,0.8380287016358354,-0.43879080120215885,0.028652089999999998,0.73974609375,904504.21875,1.5,1.5,1.5,-112.4576416015625,97.7373046875,-26.40254020690918,108.25,129.0,100.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.305954,1700.0,10.352,3000.0,1.000000478667885,0.07684009296467516,0.002223554158507574,0.0
NNL_1001-0567_run-001_DTIRL_000,4.0,0.028181596375,5.667671675,4.530044775,29.01424765586853,0.8548801269189821,-0.4392991004214335,0.02928164675,0.74560546875,903646.125,1.5,1.5,1.5,-112.4576416015625,94.347412109375,-26.40254020690918,108.0,118.25,101.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.305954,1700.0,10.352,3000.0,1.000000478667885,0.26669547282879974,0.0018032233660800145,0.0
NNL_1001-0568_run-001_DTILR_000,4.0,0.01329773375,9.64004805,8.7012511,37.61650800704956,0.9094357544918048,-0.24224298685597773,0.01300315175,0.7249135097300858,154256.90625,1.5,1.5,1.5,-110.99462890625,84.3563232421875,-41.28211212158203,128.0,130.25,97.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.326383,1700.0,10.352,3000.0,1.000000478667885,0.0,0.006264981900026485,0.0
NNL_1001-0568_run-001_DTIRL_000,4.0,0.014481318,5.934147525,5.006164075,34.614911675453186,0.8603125060514974,-0.29303966656519026,0.01613595325,0.76806640625,190307.8125,1.5,1.5,1.5,-110.99462890625,84.3563232421875,-41.28211212158203,129.0,131.75,99.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.326383,1700.0,10.352,3000.0,1.000000478667885,0.0,0.0026888679316045484,0.0
NNL_1001-0569_run-001_DTILR_000,4.0,0.020962929999999998,4.337655175,3.2691942750000003,34.54624056816101,0.8531571611150454,-0.30100720100829503,0.01915009575,0.76513671875,352496.8125,1.5,1.5,1.5,-105.0,79.525390625,-38.49724960327149,128.75,137.25,97.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.360303,1700.0,10.352,3000.0,1.000000478667885,0.2865969211779364,0.0065754480099284585,0.0
NNL_1001-0569_run-001_DTIRL_000,4.0,0.022541698,4.5728293,3.4592266499999997,33.49761724472046,0.8470108180460658,-0.3301668507616339,0.0223190895,0.75244140625,724720.5,1.5,1.5,1.5,-105.0,79.525390625,-38.49724960327149,128.0,135.0,99.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.360303,1700.0,10.352,3000.0,1.000000478667885,0.1293880740703276,0.004450845572030861,0.0
NNL_1001-0570_run-001_DTILR_000,4.0,0.025912120375,4.6749687,3.603492775,29.063817858695984,0.7788755063235493,-0.42248447328616784,0.02312809675,0.76611328125,782028.0,1.5,1.5,1.5,-105.0,92.0389404296875,-79.3847427368164,117.0,131.5,100.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.306172,1700.0,10.352,3000.0,1.000000478667885,0.02120193062086481,0.0056553634365361545,0.0
NNL_1001-0570_run-001_DTIRL_000,4.0,0.025984511000000002,5.011625975,3.8630027,28.475046157836914,0.7875004536269835,-0.42085282841413774,0.0250782385,0.77880859375,983524.78125,1.5,1.5,1.5,-105.0,92.0389404296875,-79.3847427368164,113.5,128.5,101.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.306172,1700.0,10.352,3000.0,1.000000478667885,0.009369104074714599,0.0008203261882951072,0.0
NNL_1001-0572_run-001_DTILR_000,4.0,0.030312441,5.184337275,4.03207735,29.461921453475952,0.8203533508742642,-0.4239706942034689,0.0248972265,0.75634765625,1091409.1875,1.5,1.5,1.5,-105.0,82.4061279296875,-32.40168762207031,114.75,135.0,102.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.277715,1700.0,10.352,3000.0,1.000000478667885,0.0,0.004659904432206521,0.0
NNL_1001-0572_run-001_DTIRL_000,4.0,0.02144702975,4.5230955250000004,3.48022725,32.179412841796875,0.8507279704642374,-0.39331291941660873,0.0203529245,0.775390625,702203.34375,1.5,1.5,1.5,-105.0,82.4061279296875,-32.40168762207031,112.75,134.25,100.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.277715,1700.0,10.352,3000.0,1.000000478667885,0.045438112959395385,0.003786701782946334,0.0
NNL_1001-0573_run-001_DTILR_000,4.0,0.02445110625,4.491001925,3.411684875,31.882210969924927,0.824500893965996,-0.3217593263621982,0.023370374,0.755859375,803536.03125,1.5,1.5,1.5,-105.2119140625,73.33258056640625,-92.26187133789062,128.25,134.25,102.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.495314,1700.0,10.352,3000.0,1.0000006157343104,0.18459510884519048,0.001837241791619638,0.0
NNL_1001-0573_run-001_DTIRL_000,4.0,0.0179508261,4.9323666500000005,3.90004955,32.70729184150696,0.8010996900680063,-0.2589525377653795,0.01886752025,0.779296875,214945.3125,1.5,1.5,1.5,-105.2119140625,73.33258056640625,-92.26187133789062,125.5,122.25,101.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.495314,1700.0,10.352,3000.0,1.0000006157343104,0.46588605446234427,0.020162125130357266,0.0
NNL_1001-0574_run-001_DTILR_000,4.0,0.033998455250000004,5.400657425,4.31883715,27.023736238479614,0.747350233616237,-0.4311419010788038,0.026774804,0.75830078125,1156017.65625,1.5,1.5,1.5,-105.0,82.3377685546875,2.943706750869751,121.5,138.0,101.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.458962,1700.0,10.352,3000.0,1.000000478667885,0.0,0.002764153791846394,0.0
NNL_1001-0574_run-001_DTIRL_000,4.0,0.025119457999999997,5.080549675,4.03066395,29.014809131622314,0.8070864347101787,-0.4264320759352886,0.02530795325,0.736328125,982548.5625,1.5,1.5,1.5,-105.0,82.3377685546875,2.943706750869751,121.0,129.75,101.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.458962,1700.0,10.352,3000.0,1.000000478667885,0.0,0.000694834510603293,0.0
NNL_1001-0575_run-001_DTILR_000,4.0,0.02164683675,4.0512687,3.0375971,32.04467535018921,0.8331267917730156,-0.36306119685469895,0.01988931225,0.7685546875,409956.1875,1.5,1.5,1.5,-103.466064453125,81.0206298828125,-47.49697494506836,122.5,126.0,93.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.304242,1700.0,10.352,3000.0,1.000000478667885,0.016968683329884812,0.0034610683800038425,0.0
NNL_1001-0575_run-001_DTIRL_000,4.0,0.020852094,4.258301625,3.247264475,30.72385609149933,0.8055398302527434,-0.37110860831259096,0.0207071115,0.7763671875,545745.9375,1.5,1.5,1.5,-103.466064453125,81.0206298828125,-47.49697494506836,122.5,129.5,94.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.304242,1700.0,10.352,3000.0,1.000000478667885,0.03953586889384,0.00363739647782229,0.0
NNL_1001-0577_run-001_DTILR_000,4.0,0.01301603375,9.418182,8.427266,38.09305965900422,0.9069298195686064,-0.24358863538182993,0.014567777625,0.7579678478393044,167572.125,1.5,1.5,1.5,-103.6204833984375,82.880126953125,-73.53086853027344,117.75,116.0,87.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.265283,1700.0,10.352,3000.0,1.000000478667885,0.08724552195316235,0.0055244371124287,0.0
NNL_1001-0577_run-001_DTIRL_000,4.0,0.01429267825,6.12069775,5.141833075,35.07044970989227,0.877465726930474,-0.2960707834711263,0.01571771325,0.7727127878289474,131786.15625,1.5,1.5,1.5,-103.6204833984375,82.880126953125,-73.53086853027344,118.0,118.5,92.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.265283,1700.0,10.352,3000.0,1.000000478667885,0.051035967284793086,0.012270847051794835,0.0
NNL_1001-0578_run-001_DTILR_000,4.0,0.013984004,8.62294505,7.615393275,35.17929434776306,0.8768803816529336,-0.24474998036521037,0.0137313265,0.7012623243906567,144005.34375,1.5,1.5,1.5,-111.1986083984375,75.2352294921875,-58.65435791015625,126.0,100.0,85.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.370103,1700.0,10.352,3000.0,1.000000478667885,0.2698498867934253,0.00024260771162802267,0.0
NNL_1001-0578_run-001_DTIRL_000,4.0,0.0144889035,6.4794385,5.536116075,35.53679585456848,0.8757949893662744,-0.23658547675779393,0.012792099000000001,0.7597017098807456,61502.625,1.5,1.5,1.5,-111.1986083984375,75.2352294921875,-58.65435791015625,124.75,121.0,96.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.370103,1700.0,10.352,3000.0,1.000000478667885,0.16325368218085323,0.1001566040865788,1.0
NNL_1001-0579_run-001_DTILR_000,4.0,0.01747476675,5.61846385,4.68373665,34.556939005851746,0.8714257015490511,-0.31831062560176604,0.01346954775,0.7705078125,117427.21875,1.5,1.5,1.5,-105.5,83.5,-77.25,129.5,136.5,97.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.304245,1700.0,10.352,3000.0,1.000000478667885,0.13947814746063955,0.002996178276365983,0.0
NNL_1001-0579_run-001_DTIRL_000,4.0,0.01636583925,5.02866335,4.0476830249999995,34.92958188056946,0.890501953167746,-0.33643717965260583,0.01579122425,0.75927734375,189945.0,1.5,1.5,1.5,-105.5,83.5,-77.25,121.25,122.25,100.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.304245,1700.0,10.352,3000.0,1.000000478667885,0.002596978918268524,0.003016706626621696,0.0
NNL_1001-0580_run-001_DTILR_000,4.0,0.0315142215,5.275645225,4.107507525,29.474588632583618,0.8104906996134817,-0.4069105375095564,0.02391180175,0.7080078125,943534.40625,1.5,1.5,1.5,-105.0,88.584716796875,-34.53813552856445,109.0,137.0,103.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.341181,1700.0,10.352,3000.0,1.000000478667885,0.019774401194355355,0.0023418638899200227,0.0
NNL_1001-0580_run-001_DTIRL_000,4.0,0.02725195475,5.3304729250000005,4.119768525,31.25927984714508,0.863917587309132,-0.41406833082060857,0.02569101525,0.6943359375,945654.75,1.5,1.5,1.5,-105.0,88.584716796875,-34.53813552856445,106.25,128.5,103.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.341181,1700.0,10.352,3000.0,1.000000478667885,0.14833528378782807,0.002508256493624697,0.0
NNL_1001-0583_run-001_DTILR_000,4.0,0.038026055,5.703539525,4.5416025,27.12219536304474,0.8194785194773857,-0.4654580463816983,0.03341005375,0.7607421875,1438253.71875,1.5,1.5,1.5,-105.0,82.358154296875,-16.732603073120117,114.0,138.75,103.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.324125,1700.0,10.352,3000.0,1.000000478667885,0.03900339885195493,0.03649025635784878,0.0
NNL_1001-0583_run-001_DTIRL_000,4.0,0.022880238499999997,4.545435575,3.48272125,27.109087705612183,0.7258197513343045,-0.43211357868725514,0.025217050499999998,0.76123046875,991249.3125,1.5,1.5,1.5,-105.0,82.358154296875,-16.732603073120117,109.75,132.75,103.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.324125,1700.0,10.352,3000.0,1.000000478667885,0.04200413532698325,0.009670132056787429,0.0
NNL_1001-0584_run-001_DTILR_000,4.0,0.0198512315,4.508513325,3.5127024000000002,29.975501894950867,0.8093608537350344,-0.38390278816324674,0.018497641999999998,0.76123046875,430163.15625,1.5,1.5,1.5,-111.468017578125,95.6275634765625,-42.48423385620117,112.25,134.0,96.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.340837,1700.0,10.352,3000.0,1.000000478667885,0.027253947790632404,0.0024824461260243703,0.0
NNL_1001-0584_run-001_DTIRL_000,4.0,0.015764132,5.0634238499999995,4.113242775,34.36809062957764,0.8724253944624948,-0.3464177791565215,0.01608070825,0.7666015625,210971.25,1.5,1.5,1.5,-111.468017578125,95.6275634765625,-42.48423385620117,112.0,128.25,96.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.340837,1700.0,10.352,3000.0,1.000000478667885,0.0,0.020166909624302884,0.0
NNL_1001-0585_run-001_DTILR_000,4.0,0.0325902855,5.475322875,4.331730525,28.684810400009155,0.8161971365609637,-0.41759271556232247,0.02561099225,0.72509765625,987346.125,1.5,1.5,1.5,-105.0,92.05126953125,-9.789896965026855,112.0,131.25,102.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.378138,1700.0,10.352,3000.0,1.000000478667885,0.0,0.006020114637784076,0.0
NNL_1001-0585_run-001_DTIRL_000,4.0,0.02186825725,4.711566225,3.640903075,31.284930109977722,0.8452536492397511,-0.3843293695569673,0.0210041495,0.7607421875,591343.03125,1.5,1.5,1.5,-105.0,92.05126953125,-9.789896965026855,108.25,119.5,100.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.378138,1700.0,10.352,3000.0,1.000000478667885,0.02999813423840128,0.0035041281590511906,0.0
NNL_1001-0586_run-001_DTILR_000,4.0,0.025977045249999997,4.61907585,3.5580782,31.165801286697388,0.8241778534873263,-0.3776611021115322,0.01969443025,0.7802734375,596542.21875,1.5,1.5,1.5,-103.466064453125,94.0374755859375,-62.99333953857422,112.5,120.0,94.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.270528,1700.0,10.352,3000.0,1.000000478667885,0.16425732971025986,0.0034471683160137846,0.0
NNL_1001-0586_run-001_DTIRL_000,4.0,0.0271730225,5.3519945,4.2198843749999995,30.193767547607422,0.8402677368525071,-0.4129346728622553,0.024206854,0.77490234375,806019.1875,1.5,1.5,1.5,-103.466064453125,94.0374755859375,-62.99333953857422,111.75,119.0,98.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.270528,1700.0,10.352,3000.0,1.000000478667885,0.05304745551703295,0.002121639125531349,0.0
NNL_1001-0588_run-001_DTILR_000,4.0,0.03061857825,4.97074075,3.886339175,25.581948161125183,0.6756393428057257,-0.41001610219238804,0.02337703425,0.75439453125,853925.625,1.5,1.5,1.5,-109.5677490234375,89.296630859375,-64.93215942382812,114.25,131.5,97.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.340063,1700.0,10.352,3000.0,1.000000478667885,0.2951549832558606,0.004606748974219952,0.0
NNL_1001-0588_run-001_DTIRL_000,4.0,0.026954532,4.95748985,3.8244344999999997,29.72216546535492,0.823429052798731,-0.38477561479927247,0.022935797,0.76708984375,829673.71875,1.5,1.5,1.5,-109.5677490234375,89.296630859375,-64.93215942382812,113.75,124.5,95.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.340063,1700.0,10.352,3000.0,1.000000478667885,0.0,0.004299921587325565,0.0
NNL_1001-0590_run-001_DTILR_000,4.0,0.022366544500000002,4.473414325,3.4359082,31.682642102241516,0.8153351246932267,-0.35569669210622074,0.0189051265,0.74853515625,516905.71875,1.5,1.5,1.5,-111.6016845703125,80.4007568359375,-84.06840515136719,124.5,131.5,95.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.332061,1700.0,10.352,3000.0,1.000000478667885,0.0,0.010171812567488104,0.0
NNL_1001-0590_run-001_DTIRL_000,4.0,0.020980087,4.77464115,3.7056255,29.299086332321167,0.772467941895593,-0.3526668815865016,0.02086317325,0.76513671875,573895.125,1.5,1.5,1.5,-111.6016845703125,80.4007568359375,-84.06840515136719,122.25,123.5,97.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.332061,1700.0,10.352,3000.0,1.000000478667885,0.022067190121777384,0.003905343119103362,0.0
NNL_1001-0591_run-001_DTILR_000,4.0,0.04236713725,6.000278675000001,4.787606825,28.325446844100952,0.8580367662409657,-0.5250881358349506,0.037574211499999996,0.76318359375,1537342.875,1.5,1.5,1.5,-105.0,90.4029541015625,-64.4302749633789,112.75,140.0,103.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.227081,1700.0,10.352,3000.0,1.000000478667885,0.6388682626477401,0.08508745826385604,1.0
NNL_1001-0591_run-001_DTIRL_000,4.0,0.030971165999999998,5.4104422,4.2426285749999995,27.238454222679138,0.7957957045603854,-0.48135568829061737,0.03173889875,0.77587890625,1394305.3125,1.5,1.5,1.5,-105.0,90.4029541015625,-64.4302749633789,109.25,137.75,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.227081,1700.0,10.352,3000.0,1.000000478667885,0.40959317893056935,0.019880175247552697,0.0
NNL_1001-0592_run-001_DTILR_000,4.0,0.027428286,4.976984675,3.92237905,31.50084912776947,0.8475709223584184,-0.3788761004679388,0.02149590075,0.73291015625,816491.8125,1.5,1.5,1.5,-107.533935546875,90.938232421875,-88.40738677978516,123.25,134.5,99.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.29775,1700.0,10.352,3000.0,1.000000478667885,0.0,0.00465203978724054,0.0
NNL_1001-0592_run-001_DTIRL_000,4.0,0.017338574,5.02758805,4.041680425,34.420835971832275,0.8850218887097142,-0.3470194700609777,0.017644305,0.75927734375,244413.28125,1.5,1.5,1.5,-107.533935546875,90.938232421875,-88.40738677978516,119.0,113.75,98.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.29775,1700.0,10.352,3000.0,1.000000478667885,0.0,0.009536466100451765,0.0
NNL_1001-0594_run-001_DTILR_000,4.0,0.029612318,5.42443175,4.34923395,27.73945927619934,0.8009275364905686,-0.47209979691048926,0.026958276,0.7685546875,1244940.46875,1.5,1.5,1.5,-102.51904296875,94.9381103515625,-61.62498474121094,118.25,136.75,104.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.318835,1700.0,10.352,3000.0,1.000000478667885,0.05082558242284681,0.007919265551261857,0.0
NNL_1001-0594_run-001_DTIRL_000,4.0,0.020395365500000002,4.405396575,3.40576725,29.90776538848877,0.7956491486639345,-0.4305412089388295,0.02286715625,0.76708984375,615077.71875,1.5,1.5,1.5,-102.51904296875,94.9381103515625,-61.62498474121094,116.25,132.5,98.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.318835,1700.0,10.352,3000.0,1.000000478667885,0.2866787756658309,0.008588311490258762,0.0
NNL_1001-0595_run-001_DTILR_000,4.0,0.016456946,5.794311475000001,4.824407775,34.27759289741516,0.8684927801167206,-0.31453536882435823,0.015374898500000001,0.75634765625,153851.90625,1.5,1.5,1.5,-107.0777587890625,95.2772216796875,-80.96913146972656,134.25,117.25,88.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.310875,1700.0,10.352,3000.0,1.000000478667885,0.0,0.005350232687423582,0.0
NNL_1001-0595_run-001_DTIRL_000,4.0,0.014621389,5.4224931000000005,4.482877625,35.04638731479645,0.8826621986030123,-0.31936038365154473,0.01618620575,0.748046875,208746.28125,1.5,1.5,1.5,-107.0777587890625,95.2772216796875,-80.96913146972656,134.0,118.5,89.5,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.310875,1700.0,10.352,3000.0,1.000000478667885,0.001127271708596453,0.017874041872908815,0.0
NNL_1001-0596_run-001_DTILR_000,4.0,0.0179568275,5.08675845,4.104590475,33.131972551345825,0.8537263939591663,-0.3295623557957504,0.01772841025,0.76171875,199455.75,1.5,1.5,1.5,-105.0,83.5,-126.3302993774414,104.25,131.75,98.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.281492,1700.0,10.352,3000.0,1.000000478667885,0.0,0.00501668362980117,0.0
NNL_1001-0596_run-001_DTIRL_000,4.0,0.014159950250000001,5.9333179000000005,4.9430367749999995,33.81359338760376,0.8501955420970743,-0.3252232393361437,0.017493682,0.75732421875,184038.75,1.5,1.5,1.5,-105.0,83.5,-126.3302993774414,99.25,127.75,93.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.281492,1700.0,10.352,3000.0,1.000000478667885,0.14756112412029754,0.0037104645343797047,0.0
NNL_1001-0597_run-001_DTILR_000,4.0,0.01665647625,4.864312,3.92199095,34.093297123909,0.8819717910429153,-0.32387898303990303,0.01645937925,0.73876953125,180872.15625,1.5,1.5,1.5,-110.2457275390625,87.2191162109375,-89.02723693847656,125.25,131.25,96.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.302006,1700.0,10.352,3000.0,1.000000478667885,0.11654294642384931,0.003965644706982669,0.0
NNL_1001-0597_run-001_DTIRL_000,4.0,0.02000297125,4.703116925,3.7006779,28.80156397819519,0.7361174604259466,-0.37772061029419207,0.02009263775,0.7236328125,554851.6875,1.5,1.5,1.5,-110.2457275390625,87.2191162109375,-89.02723693847656,120.25,127.25,98.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.302006,1700.0,10.352,3000.0,1.000000478667885,0.32621401048447696,0.001836178334946921,0.0
NNL_1001-0598_run-001_DTILR_000,4.0,0.023411267,4.822272825,3.82242485,31.51667892932892,0.8390589553636597,-0.3651519524130972,0.019446931,0.74755859375,594842.90625,1.5,1.5,1.5,-103.5498046875,96.224853515625,-95.81002044677734,121.5,137.0,99.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.249974,1700.0,10.352,3000.0,1.000000478667885,0.0015484209515899921,0.0038785002647420143,0.0
NNL_1001-0598_run-001_DTIRL_000,4.0,0.01663458775,5.0969961,4.118335500000001,32.47063219547272,0.8494804034453369,-0.3314261093151056,0.01729728675,0.76513671875,294824.8125,1.5,1.5,1.5,-103.5498046875,96.224853515625,-95.81002044677734,121.5,122.25,98.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.249974,1700.0,10.352,3000.0,1.000000478667885,0.014241561527552633,0.005332985211818378,0.0
NNL_1001-0599_run-001_DTILR_000,4.0,0.0225952835,4.3185643250000005,3.3353593249999998,29.91185188293457,0.7975410360318353,-0.4057996285098299,0.0204974565,0.74462890625,483323.625,1.5,1.5,1.5,-105.5,100.6219482421875,-57.75480270385742,111.75,124.75,98.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.314057,1700.0,10.352,3000.0,1.000000478667885,0.21034325032495899,0.013069464452885062,0.0
NNL_1001-0599_run-001_DTIRL_000,4.0,0.02282047275,4.864038175,3.821729025,31.4028662443161,0.8595963075311173,-0.41408050512847594,0.02357431175,0.76416015625,773914.5,1.5,1.5,1.5,-105.5,100.6219482421875,-57.75480270385742,111.5,126.25,100.25,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.314057,1700.0,10.352,3000.0,1.000000478667885,0.0,0.006108129740852492,0.0
NNL_1001-0600_run-001_DTILR_000,4.0,0.035685784,5.7732591,4.60581855,28.564698100090027,0.8364963576333675,-0.4702804636510605,0.02837870025,0.74951171875,1033848.5625,1.5,1.5,1.5,-105.0,91.8980712890625,-47.85688781738281,104.25,134.75,99.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.267815,1700.0,10.352,3000.0,1.000000478667885,0.0065169784079161155,0.004419182038142074,0.0
NNL_1001-0600_run-001_DTIRL_000,4.0,0.024555557999999998,5.533571525,4.464824225,30.69735825061798,0.8579370992754447,-0.43495004098085943,0.02384839525,0.75927734375,844379.4375,1.5,1.5,1.5,-105.0,91.8980712890625,-47.85688781738281,103.0,134.25,100.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.267815,1700.0,10.352,3000.0,1.000000478667885,0.10251271476434473,0.007798788022180582,0.0
NNL_1001-0601_run-001_DTILR_000,4.0,0.01914458725,4.5400844750000005,3.5544135,34.091490507125854,0.8830592990880863,-0.35339512886394653,0.01717063725,0.73681640625,344700.5625,1.5,1.5,1.5,-105.0,86.142578125,-51.77825546264648,129.25,128.5,101.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.379545,1700.0,10.352,3000.0,1.000000478667885,0.13805652449855388,0.005943062577602375,0.0
NNL_1001-0601_run-001_DTIRL_000,4.0,0.017128725,4.924864550000001,3.9825977,35.002278089523315,0.8859311483378352,-0.33573896077206683,0.016512267,0.724609375,297048.9375,1.5,1.5,1.5,-105.0,86.142578125,-51.77825546264648,129.25,132.5,101.0,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.379545,1700.0,10.352,3000.0,1.000000478667885,0.19366221916973628,0.004787934410914376,0.0
NNL_1001-0602_run-001_DTILR_000,4.0,0.030533136750000002,5.18912065,4.067055325,31.47950768470764,0.8586174658757223,-0.38389352361405527,0.0225881655,0.75146484375,951135.75,1.5,1.5,1.5,-106.6270751953125,86.4141845703125,-33.378509521484375,121.75,135.25,98.75,100.0,45.0,DTI,,Siemens,Prisma_fit,3.0,0.308877,1700.0,10.352,3000.0,1.000000478667885,0.06524418427723763,0.005941505559004422,0.0
