,filename,dimensionality,noise,snr,cnr,psnr,ssim,mi,reflection_err,EVR,msk_vol,spc0,spc1,spc2,org0,org1,org2,dimx,dimy,dimz,dimt,slice,modality,mriseries,mrimfg,mrimodel,mriMagneticFieldStrength,mriSAR,mriPixelBandwidth,mriPixelBandwidthPE,dti_bvalueMax,dti_bvecnorm,ol_loop,ol_lof,ol_lof_decision
148,NNL_1001-0479_run-001_T2Flair_000,3,0.008231361,8.333664,7.4654975,29.52155113220215,0.7562510192106958,-0.4032421794836449,0.011425058,0.67578125,79226.0,1.0,1.0,1.0,100.16232299804688,94.5497589111328,-109.19905090332033,208,177,190,1,0,T2Flair,,Siemens,Prisma_fit,3,0.180031,850,,,,0.5140242193734262,0.05678880795596385,0.0
149,NNL_1001-0480_run-001_T2Flair_000,3,0.017607179,4.010089,3.2547076,19.82606530189514,0.4385477168906965,-0.5498884699041355,0.01704842,0.767578125,1128939.0,1.0,1.0,1.0,99.4518051147461,91.56724548339844,-120.62907409667967,201,239,241,1,0,T2Flair,,Siemens,Prisma_fit,3,0.158254,850,,,,0.0,0.022598509282518,0.0
150,NNL_1001-0481_run-001_T2Flair_000,3,0.019324932,4.5727587,3.8869984,17.00194478034973,0.389221599169238,-0.6607927618058107,0.016330756,0.72265625,1425182.0,1.0,1.0,1.0,105.53389739990234,106.08551025390624,-118.19154357910156,190,206,223,1,0,T2Flair,,Siemens,Prisma_fit,3,0.100663,850,,,,0.07433003667213582,0.022431598571269164,0.0
151,NNL_1001-0482_run-001_T2Flair_000,3,0.01644753,3.92992,3.1514342,17.3557710647583,0.312100143532692,-0.5395441789698016,0.01633215,0.75390625,922191.0,1.0,1.0,1.0,100.7881317138672,91.66650390625,-111.4067840576172,193,236,249,1,0,T2Flair,,Siemens,Prisma_fit,3,0.13307,850,,,,0.0,0.004734988023577092,0.0
152,NNL_1001-0483_run-001_T2Flair_000,3,0.020585934,5.331638,4.71697,16.902633905410767,0.4027654565281575,-0.6227191065677379,0.018282583,0.76171875,1782762.0,1.0,1.0,1.0,100.7881317138672,101.5691375732422,-140.16680908203125,208,220,227,1,0,T2Flair,,Siemens,Prisma_fit,3,0.104001,850,,,,0.0,0.010631032073267583,0.0
153,NNL_1001-0484_run-001_T2Flair_000,3,0.019736893,4.875655,4.1584463,25.892364978790283,0.8053239419646775,-0.6801039812784114,0.020250026,0.712890625,1761455.0,1.0,1.0,1.0,100.7881317138672,99.0,-127.67796325683594,208,221,234,1,0,T2Flair,,Siemens,Prisma_fit,3,0.109214,850,,,,0.0,0.009348918943862725,0.0
154,NNL_1001-0485_run-001_T2Flair_000,3,0.013527171,3.542162,2.7341948,16.51654601097107,0.272905813126076,-0.5661761082322003,0.015496262,0.775390625,515870.0,1.0,1.0,1.0,99.4518051147461,102.759033203125,-122.3734893798828,201,217,208,1,0,T2Flair,,Siemens,Prisma_fit,3,0.129496,850,,,,0.0,0.02623395023660796,0.0
155,NNL_1001-0486_run-001_T2Flair_000,3,0.0226686,5.052686,4.373487,16.410409212112427,0.414118446876311,-0.6436417271863414,0.020361539,0.705078125,2032457.0,1.0,1.0,1.0,103.5,101.28367614746094,-74.4754638671875,172,224,238,1,0,T2Flair,,Siemens,Prisma_fit,3,0.12854,850,,,,0.07287226866111503,0.0959742925815451,0.0
156,NNL_1001-0487_run-001_T2Flair_000,3,0.020055598,4.619298,3.8067026,22.013404369354248,0.6245709666346579,-0.6187876482578315,0.02131358,0.7421875,1371139.0,1.0,1.0,1.0,99.18144989013672,106.132568359375,-124.11167907714844,175,222,217,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0890033,850,,,,0.0,0.03026478885406353,0.0
157,NNL_1001-0488_run-001_T2Flair_000,3,0.0118867215,4.954322,4.222289,25.438694953918457,0.648708209932875,-0.5108266481634574,0.014139673,0.69921875,282762.0,1.0,1.0,1.0,103.5,99.0,-122.93220520019533,208,215,238,1,0,T2Flair,,Siemens,Prisma_fit,3,0.115321,850,,,,0.1537019741873899,0.005455215282079255,0.0
158,NNL_1001-0489_run-001_T2Flair_000,3,0.021153482,4.9610014,4.3250318,28.105573654174805,0.8382000822340424,-0.5795056699223133,0.019387389,0.734375,1466702.0,1.0,1.0,1.0,103.5,102.04490661621094,-72.67945861816406,205,221,236,1,0,T2Flair,,Siemens,Prisma_fit,3,0.13348,850,,,,0.15359298681503583,0.0017117824171942115,0.0
159,NNL_1001-0490_run-001_T2Flair_000,3,0.011986362,6.128816,5.237269,28.58457326889038,0.8110008982495255,-0.5350861313661327,0.01473957,0.689453125,218384.0,1.0,1.0,1.0,101.59971618652344,99.0,-102.29629516601562,208,193,208,1,0,T2Flair,,Siemens,Prisma_fit,3,0.151988,850,,,,0.08061434470385391,0.003830162188408768,0.0
160,NNL_1001-0491_run-001_T2Flair_000,3,0.024652356,5.1516485,4.477114,18.06604743003845,0.507669695839654,-0.6757061111469223,0.020828504,0.736328125,2436121.0,1.0,1.0,1.0,99.6950912475586,95.72085571289062,-118.14492797851562,204,223,240,1,0,T2Flair,,Siemens,Prisma_fit,3,0.107037,850,,,,0.07428401109678903,0.4114045250155372,1.0
161,NNL_1001-0492_run-001_T2Flair_000,3,0.019706458,4.375168,3.6206799,17.508983612060547,0.4487494846572557,-0.6775272941160853,0.021164924,0.697265625,1562624.0,1.0,1.0,1.0,103.5,101.58615112304688,-117.5174560546875,167,221,239,1,0,T2Flair,,Siemens,Prisma_fit,3,0.11462,850,,,,0.30629638626060046,0.024827875824629766,0.0
162,NNL_1001-0493_run-001_T2Flair_000,3,0.013361936,3.482401,2.6492946,19.62976336479187,0.3918775043757315,-0.5416293374898687,0.017777199,0.75390625,354077.0,1.0,1.0,1.0,99.43220520019533,98.74346923828124,-127.87952423095705,201,229,213,1,0,T2Flair,,Siemens,Prisma_fit,3,0.114708,850,,,,0.204315133328807,0.006947457454844047,0.0
163,NNL_1001-0494_run-001_T2Flair_000,3,0.016393367,4.1654506,3.4428918,13.75415325164795,0.2238069780254114,-0.6228061563168621,0.016565789,0.75,1044679.0,1.0,1.0,1.0,103.5,103.03627014160156,-117.9184112548828,182,216,193,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0925285,850,,,,0.007794048423706597,0.006336852789479114,0.0
164,NNL_1001-0495_run-001_T2Flair_000,3,0.014540115,3.5314043,2.7714353,16.974847316741943,0.2853599162236416,-0.5534799161328392,0.01478563,0.775390625,509222.0,1.0,1.0,1.0,101.46610260009766,97.35202026367188,-116.98696899414062,192,227,207,1,0,T2Flair,,Siemens,Prisma_fit,3,0.120828,850,,,,0.0,0.026239013597516587,0.0
165,NNL_1001-0496_run-001_T2Flair_000,3,0.019723266,4.886316,4.0367627,25.22861957550049,0.7179535065921093,-0.566615820176049,0.019092737,0.7421875,1235447.0,1.0,1.0,1.0,103.49998474121094,31.2591552734375,-143.9106903076172,208,240,210,1,0,T2Flair,,Siemens,Prisma_fit,3,0.170937,850,,,,0.07983130181626372,0.023851195760630266,0.0
166,NNL_1001-0497_run-001_T2Flair_000,3,0.023408428,4.6722217,3.9198272,16.967562437057495,0.4424377530799836,-0.6939800856170694,0.019929925,0.724609375,1950806.0,1.0,1.0,1.0,97.62769317626952,94.5556640625,-127.0,173,228,239,1,0,T2Flair,,Siemens,Prisma_fit,3,0.10318,850,,,,0.015521278856348467,0.005562032087393701,0.0
167,NNL_1001-0498_run-001_T2Flair_000,3,0.021161908,4.878468,4.2288914,23.677875995635983,0.7008446377083248,-0.6364832798800673,0.016457912,0.7578125,1641235.0,1.0,1.0,1.0,100.87913513183594,102.49447631835938,-119.1374053955078,208,219,241,1,0,T2Flair,,Siemens,Prisma_fit,3,0.113222,850,,,,0.1737693981684144,0.010670538268686173,0.0
168,NNL_1001-0499_run-001_T2Flair_000,3,0.024991475,5.1469693,4.4995375,14.761894941329956,0.3927640453831935,-0.6861108404138893,0.024389045,0.703125,2583386.0,1.0,1.0,1.0,99.1245574951172,99.0,-87.62098693847656,166,234,237,1,0,T2Flair,,Siemens,Prisma_fit,3,0.131828,850,,,,0.2520124687597403,0.49698986987249705,1.0
169,NNL_1001-0500_run-001_T2Flair_000,3,0.013897474,3.4762251,2.4600627,13.58569622039795,0.1798086117425294,-0.5502616766786558,0.020679872,0.771484375,258953.0,1.0,1.0,1.0,100.7881317138672,99.0,-114.29411315917967,199,200,180,1,0,T2Flair,,Siemens,Prisma_fit,3,0.135284,850,,,,0.3458768404945018,0.004401874725287481,0.0
170,NNL_1001-0501_run-001_T2Flair_000,3,0.012870455,3.4530268,2.6250124,16.10040307044983,0.2228472703260094,-0.5145833832027631,0.013884156,0.794921875,171218.0,1.0,1.0,1.0,104.8559341430664,83.15327453613281,-102.14517211914062,197,218,212,1,0,T2Flair,,Siemens,Prisma_fit,3,0.1466,850,,,,0.122296775175677,0.016853457135274075,0.0
171,NNL_1001-0502_run-001_T2Flair_000,3,0.015101832,3.4925036,2.6446247,12.500730752944946,0.1561150153901613,-0.579247166028249,0.016948193,0.748046875,674184.0,1.0,1.0,1.0,98.75423431396484,98.0635223388672,-116.02084350585938,189,213,218,1,0,T2Flair,,Siemens,Prisma_fit,3,0.120765,850,,,,0.1580990507841146,0.016824000922200225,0.0
172,NNL_1001-0503_run-001_T2Flair_000,3,0.014067387,3.746067,2.9302568,22.499139308929443,0.5150921288874108,-0.5171738195845168,0.015513145,0.765625,312422.0,1.0,1.0,1.0,98.0762710571289,105.79620361328124,-141.25381469726562,198,223,201,1,0,T2Flair,,Siemens,Prisma_fit,3,0.117539,850,,,,0.19052185008847686,0.005549618903297009,0.0
173,NNL_1001-0504_run-001_T2Flair_000,3,0.020878617,4.445332,3.723722,13.528271913528442,0.2400180160513682,-0.6300186747923935,0.020373866,0.76171875,1504119.0,1.0,1.0,1.0,101.20288848876952,106.6570281982422,-114.74874877929688,179,227,219,1,0,T2Flair,,Siemens,Prisma_fit,3,0.107523,850,,,,0.039648214656172125,0.008313298934806788,0.0
174,NNL_1001-0505_run-001_T2Flair_000,3,0.012333932,3.453201,2.537262,12.454705238342283,0.1339892730441901,-0.543082784905075,0.01349141,0.767578125,51186.0,1.0,1.0,1.0,108.22289276123048,102.19857788085938,-119.00357055664062,188,206,158,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0991757,850,,,,0.30020685915048195,0.07949053602208793,0.0
175,NNL_1001-0506_run-001_T2Flair_000,3,0.024896648,4.7496843,4.07581,14.383411407470703,0.3687020002306865,-0.7050424842769856,0.026292315,0.705078125,2289608.0,1.0,1.0,1.0,102.82203674316406,108.81730651855467,-98.03236389160156,167,207,245,1,0,T2Flair,,Siemens,Prisma_fit,3,0.121822,850,,,,0.2833133951459533,0.3427245279836924,1.0
176,NNL_1001-0507_run-001_T2Flair_000,3,0.021274738,4.504225,3.77449,21.257355213165283,0.6008002962622032,-0.6403356443181903,0.021124678,0.755859375,1697018.0,1.0,1.0,1.0,103.5,99.95712280273438,-124.1286163330078,193,232,210,1,0,T2Flair,,Siemens,Prisma_fit,3,0.107228,850,,,,0.0,0.012386269840824436,0.0
177,NNL_1001-0509_run-001_T2Flair_000,3,0.013704339,3.5383675,2.7463012,17.324422597885132,0.2857996427211154,-0.5458321367583487,0.013616344,0.7734375,429311.0,1.0,1.0,1.0,100.7881317138672,99.0,-117.30709838867188,202,234,224,1,0,T2Flair,,Siemens,Prisma_fit,3,0.109866,850,,,,0.0,0.020902252191958803,0.0
178,NNL_1001-0510_run-001_T2Flair_000,3,0.021401588,4.1231236,3.4095957,15.09631872177124,0.2831125178609305,-0.6219892900788121,0.021213308,0.78515625,1249880.0,1.0,1.0,1.0,99.266845703125,101.49690246582033,-109.4224853515625,182,218,235,1,0,T2Flair,,Siemens,Prisma_fit,3,0.136749,850,,,,0.3735489250564761,0.03700142928181035,0.0
179,NNL_1001-0511_run-001_T2Flair_000,3,0.017084874,4.034948,3.3419087,14.213454723358154,0.2226973793791052,-0.5886042053552406,0.017034234,0.779296875,1194997.0,1.0,1.0,1.0,99.90911865234376,101.6931610107422,-84.80712890625,196,231,238,1,0,T2Flair,,Siemens,Prisma_fit,3,0.17357,850,,,,0.007209517082322591,0.0028143270720027316,0.0
180,NNL_1001-0512_run-001_T2Flair_000,3,0.017658826,4.913128,4.2226996,16.561338901519775,0.3423104697520188,-0.6029040480856799,0.016227301,0.740234375,1482416.0,1.0,1.0,1.0,102.82203674316406,87.0125732421875,-170.18629455566406,177,231,236,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0970977,850,,,,0.10991928857406033,0.0030134637244434354,0.0
181,NNL_1001-0514_run-001_T2Flair_000,3,0.019395359,4.555475,3.7554986,21.59186601638794,0.5537384149235951,-0.5743637299833746,0.016435167,0.7578125,1483466.0,1.0,1.0,1.0,103.5,73.68927001953125,-130.61581420898438,205,240,237,1,0,T2Flair,,Siemens,Prisma_fit,3,0.145746,850,,,,0.07566654193234382,0.003542807184443247,0.0
182,NNL_1001-0515_run-001_T2Flair_000,3,0.026289482,4.9378905,4.1902514,15.224030017852783,0.3983942961971234,-0.7011629676720581,0.022230905,0.740234375,2029686.0,1.0,1.0,1.0,103.5,85.50682067871094,-96.83877563476562,174,221,217,1,0,T2Flair,,Siemens,Prisma_fit,3,0.121657,850,,,,0.0,0.09158919585078194,0.0
183,NNL_1001-0516_run-001_T2Flair_000,3,0.0150369145,3.6803267,2.9443464,14.827289581298828,0.2129923924670736,-0.5593714968915895,0.01651091,0.771484375,675446.0,1.0,1.0,1.0,103.5,108.9281768798828,-100.5248565673828,201,203,220,1,0,T2Flair,,Siemens,Prisma_fit,3,0.122079,850,,,,0.0,0.016294499311764292,0.0
184,NNL_1001-0517_run-001_T2Flair_000,3,0.021428145,4.9933667,4.2735267,13.184313774108888,0.2586794243521549,-0.6887615204945543,0.021924853,0.720703125,1597118.0,1.0,1.0,1.0,103.5,102.33213806152344,-120.35015869140624,189,226,218,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0871094,850,,,,0.02149570707514679,0.013437771376483162,0.0
185,NNL_1001-0518_run-001_T2Flair_000,3,0.025589395,5.3385687,4.6411133,13.879010677337646,0.3548492082334233,-0.6983721015359611,0.022873601,0.681640625,1988531.0,1.0,1.0,1.0,103.5,99.0,-127.0,164,210,236,1,0,T2Flair,,Siemens,Prisma_fit,3,0.105489,850,,,,0.3823014919624911,0.03271185239189366,0.0
186,NNL_1001-0519_run-001_T2Flair_000,3,0.02119875,4.6036973,3.8798296,11.984086036682127,0.2294296293982687,-0.694398936908304,0.022122625,0.724609375,1626093.0,1.0,1.0,1.0,103.5,104.41783142089844,-122.2483367919922,171,220,209,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0973978,850,,,,0.13854822872691802,0.00926931238371129,0.0
187,NNL_1001-0520_run-001_T2Flair_000,3,0.017340694,4.9298973,4.190616,28.154003620147705,0.8378911338070802,-0.6096466191330054,0.019435905,0.681640625,1120843.0,1.0,1.0,1.0,101.64043426513672,95.28086853027344,-128.85955810546875,208,226,229,1,0,T2Flair,,Siemens,Prisma_fit,3,0.156686,850,,,,0.1295538346231983,0.02160879973217217,0.0
188,NNL_1001-0521_run-001_T2Flair_000,3,0.009479432,6.778749,5.9249983,25.89998722076416,0.6195203674723889,-0.4437842434991511,0.014848515,0.693359375,64101.0,1.0,1.0,1.0,98.3447723388672,88.68954467773438,-98.64625549316406,208,194,236,1,0,T2Flair,,Siemens,Prisma_fit,3,0.162992,850,,,,0.02825903275637876,0.06903430120433336,0.0
189,NNL_1001-0522_run-001_T2Flair_000,3,0.020300206,4.4348736,3.6117537,20.811266899108887,0.5577796933543703,-0.648749867259346,0.01795011,0.728515625,1524732.0,1.0,1.0,1.0,99.36763763427734,91.7683563232422,-115.63600158691406,196,240,232,1,0,T2Flair,,Siemens,Prisma_fit,3,0.120646,850,,,,0.09283107508540034,0.014671488569459545,0.0
190,NNL_1001-0523_run-001_T2Flair_000,3,0.023596711,4.822669,4.148389,22.14041948318481,0.6599293344061046,-0.6472162911571567,0.021411858,0.7734375,1943561.0,1.0,1.0,1.0,103.5,99.95712280273438,-103.07177734375,208,215,243,1,0,T2Flair,,Siemens,Prisma_fit,3,0.163281,850,,,,0.055648956859991786,0.006962833368316045,0.0
191,NNL_1001-0524_run-001_T2Flair_000,3,0.027284317,5.072233,4.3726134,14.518921375274658,0.3502993463214869,-0.6839996893398439,0.022467474,0.7421875,2164893.0,1.0,1.0,1.0,103.5,99.0,-127.0,183,220,240,1,0,T2Flair,,Siemens,Prisma_fit,3,0.117253,850,,,,0.06696679018402486,0.2570194918882433,1.0
192,NNL_1001-0525_run-001_T2Flair_000,3,0.013522781,4.1209097,3.4352264,24.816575050354004,0.6577876897839453,-0.5558292946677236,0.016106311,0.7578125,730118.0,1.0,1.0,1.0,99.23214721679688,95.7991180419922,-101.39288330078124,208,203,222,1,0,T2Flair,,Siemens,Prisma_fit,3,0.124334,850,,,,0.0,0.010011285750620122,0.0
193,NNL_1001-0526_run-001_T2Flair_000,3,0.015288749,4.815654,4.101586,26.954772472381592,0.7850265069905698,-0.58974924226098,0.017754437,0.728515625,1085760.0,1.0,1.0,1.0,101.16382598876952,90.4887237548828,-128.658203125,208,228,234,1,0,T2Flair,,Siemens,Prisma_fit,3,0.114195,850,,,,0.0,0.009539828139375268,0.0
194,NNL_1001-0527_run-001_T2Flair_000,3,0.018795956,4.5501957,3.7577322,23.99238586425781,0.6869244934531357,-0.6169958123710878,0.020068953,0.767578125,1484646.0,1.0,1.0,1.0,103.5,88.15254211425781,-127.83441925048828,202,240,240,1,0,T2Flair,,Siemens,Prisma_fit,3,0.122062,850,,,,0.03333219980567384,0.003858327301660441,0.0
195,NNL_1001-0529_run-001_T2Flair_000,3,0.009360409,8.065795,7.094607,29.92192506790161,0.758967194385101,-0.3789281781375868,0.014631408,0.638671875,54918.0,1.0,1.0,1.0,103.5,92.59822082519533,-116.3303680419922,208,195,189,1,0,T2Flair,,Siemens,Prisma_fit,3,0.158973,850,,,,0.5062891452719707,0.07646903633326815,0.0
196,NNL_1001-0530_run-001_T2Flair_000,3,0.01587824,4.1930275,3.5197427,22.49884605407715,0.5456050491908625,-0.5327221390262816,0.0137489885,0.787109375,899967.0,1.0,1.0,1.0,101.62705993652344,101.80941772460938,-111.07998657226562,208,216,235,1,0,T2Flair,,Siemens,Prisma_fit,3,0.13061,850,,,,0.1882193423306191,0.02346669772459473,0.0
197,NNL_1001-0531_run-001_T2Flair_000,3,0.017915789,4.6809554,3.9928916,15.604414939880373,0.3280101597803044,-0.6476852918821141,0.016608952,0.728515625,1311333.0,1.0,1.0,1.0,99.43220520019533,102.38983154296876,-127.0,176,211,216,1,0,T2Flair,,Siemens,Prisma_fit,3,0.107964,850,,,,0.048267856751200426,0.004031420343885646,0.0
198,NNL_1001-0532_run-001_T2Flair_000,3,0.025194474,5.6230416,4.894402,25.39850950241089,0.8182543868720894,-0.6871693591274274,0.020583402,0.70703125,1926655.0,1.0,1.0,1.0,103.5,99.0,-124.04159545898438,208,221,226,1,0,T2Flair,,Siemens,Prisma_fit,3,0.12636,850,,,,0.23701309878230167,0.005040127600230857,0.0
199,NNL_1001-0533_run-001_T2Flair_000,3,0.019464279,5.3616457,4.6868515,24.682984352111816,0.7690211019664552,-0.6563735347232061,0.021411082,0.72265625,1780680.0,1.0,1.0,1.0,99.01139831542967,96.3068389892578,-135.97720336914062,208,213,241,1,0,T2Flair,,Siemens,Prisma_fit,3,0.118621,850,,,,0.0,0.010992411409789451,0.0
200,NNL_1001-0534_run-001_T2Flair_000,3,0.016532587,4.2390294,3.4669256,27.46334552764893,0.7973534094911676,-0.5815230558489392,0.017935127,0.73046875,960577.0,1.0,1.0,1.0,102.56352996826172,89.63528442382812,-146.6658935546875,208,235,226,1,0,T2Flair,,Siemens,Prisma_fit,3,0.134896,850,,,,0.0,0.006581234090082111,0.0
201,NNL_1001-0535_run-001_T2Flair_000,3,0.011117155,7.1519127,6.2800307,27.576804161071777,0.7673820111890736,-0.5262673320591792,0.014090092,0.666015625,214397.0,1.0,1.0,1.0,103.5,89.70217895507812,-103.23890686035156,208,206,205,1,0,T2Flair,,Siemens,Prisma_fit,3,0.156648,850,,,,0.03644565768448709,0.003456523731880288,0.0
202,NNL_1001-0536_run-001_T2Flair_000,3,0.008181743,8.4367695,7.56818,31.92921638488769,0.830086178459909,-0.403154598993563,0.012042388,0.62109375,101226.0,1.0,1.0,1.0,100.7881317138672,99.0,-119.54237365722656,208,205,208,1,0,T2Flair,,Siemens,Prisma_fit,3,0.132249,850,,,,0.6654303203276695,0.04347734941990022,0.0
203,NNL_1001-0537_run-001_T2Flair_000,3,0.019086063,4.6868553,4.0413737,13.607051372528076,0.2293664632071879,-0.6154275556700829,0.018066531,0.779296875,1475757.0,1.0,1.0,1.0,104.8559341430664,96.39958190917967,-132.34942626953125,191,222,223,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0943151,850,,,,0.22264106061535904,0.0014477858543169746,0.0
204,NNL_1001-0538_run-001_T2Flair_000,3,0.014339325,3.937551,3.1980846,26.83243751525879,0.7755896851938072,-0.6036828651630267,0.015647806,0.73046875,967483.0,1.0,1.0,1.0,100.11016845703124,98.40470886230467,-130.8528289794922,208,219,217,1,0,T2Flair,,Siemens,Prisma_fit,3,0.114579,850,,,,0.10525159504949684,0.006077302781990213,0.0
205,NNL_1001-0539_run-001_T2Flair_000,3,0.017561946,4.714595,3.9593837,18.71188163757324,0.4158328944578253,-0.5828583896357942,0.018325048,0.734375,1190044.0,1.0,1.0,1.0,102.82203674316406,96.17022705078124,-126.85261535644533,193,224,217,1,0,T2Flair,,Siemens,Prisma_fit,3,0.127837,850,,,,0.1290091346559465,0.0029782869185425837,0.0
206,NNL_1001-0540_run-001_T2Flair_000,3,0.014467393,3.7173836,2.9855855,17.50072956085205,0.3275446156549838,-0.5691712891278755,0.013913779,0.767578125,766850.0,1.0,1.0,1.0,103.5,99.0,-117.19270324707033,179,218,226,1,0,T2Flair,,Siemens,Prisma_fit,3,0.1329,850,,,,0.0753488489037196,0.00407083047856141,0.0
207,NNL_1001-0541_run-001_T2Flair_000,3,0.018689856,4.070301,3.2668633,17.288237810134888,0.3953525049693275,-0.6614705981753416,0.020465478,0.73046875,1234699.0,1.0,1.0,1.0,100.11016845703124,105.46142578125,-112.92874145507812,187,224,198,1,0,T2Flair,,Siemens,Prisma_fit,3,0.121287,850,,,,0.08671893891368547,0.023754786757192337,0.0
208,NNL_1001-0542_run-001_T2Flair_000,3,0.014786163,4.0265384,3.2057924,20.74070930480957,0.4842802646282658,-0.5789288839604452,0.016760867,0.720703125,665539.0,1.0,1.0,1.0,103.5,90.93577575683594,-131.51637268066406,208,228,205,1,0,T2Flair,,Siemens,Prisma_fit,3,0.117208,850,,,,0.27235836894008747,0.022382432736061813,0.0
209,NNL_1001-0543_run-001_T2Flair_000,3,0.019088654,4.243192,3.483006,14.126056432724,0.2444760212270327,-0.6407919506497286,0.018521745,0.7578125,1303917.0,1.0,1.0,1.0,100.11016845703124,98.24455261230467,-118.96125793457033,195,219,216,1,0,T2Flair,,Siemens,Prisma_fit,3,0.133872,850,,,,0.0,0.005486518778359531,0.0
210,NNL_1001-0544_run-001_T2Flair_000,3,0.015057593,3.9724712,3.1677482,20.531368255615234,0.4900137684256022,-0.6022169356530354,0.0156137645,0.783203125,760646.0,1.0,1.0,1.0,105.17960357666016,99.0,-127.0,189,202,208,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0674361,850,,,,0.2083834934309616,0.0020763217029095868,0.0
211,NNL_1001-0545_run-001_T2Flair_000,3,0.02041559,4.8163548,4.129502,14.004809856414797,0.2874349849641477,-0.6540371047136767,0.021492738,0.724609375,1892266.0,1.0,1.0,1.0,100.7881317138672,92.76271057128906,-104.49153137207033,188,223,234,1,0,T2Flair,,Siemens,Prisma_fit,3,0.124214,850,,,,0.0,0.005005139141362596,0.0
212,NNL_1001-0546_run-001_T2Flair_000,3,0.015909344,4.0496163,3.2576675,26.04997158050537,0.7246854529524217,-0.5674057436214552,0.016953925,0.76953125,842255.0,1.0,1.0,1.0,98.80099487304688,91.12405395507812,-141.26165771484375,208,230,220,1,0,T2Flair,,Siemens,Prisma_fit,3,0.142054,850,,,,0.0,0.033177449297628364,0.0
213,NNL_1001-0547_run-001_T2Flair_000,3,0.020571815,4.9774003,4.230714,15.858744382858276,0.3592580840659036,-0.6693385417584835,0.016396988,0.734375,1417164.0,1.0,1.0,1.0,99.43220520019533,97.90234375,-110.9510498046875,177,212,209,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0855447,850,,,,0.017729366783469567,0.022231515028122664,0.0
214,NNL_1001-0548_run-001_T2Flair_000,3,0.008961158,7.008236,6.1241817,26.659374237060547,0.6836513801547778,-0.4779217532139255,0.012698291,0.626953125,112905.0,1.0,1.0,1.0,102.1440658569336,95.93719482421876,-125.55633544921876,208,185,199,1,0,T2Flair,,Siemens,Prisma_fit,3,0.101252,850,,,,0.18599650683483634,0.039178270326530595,0.0
215,NNL_1001-0549_run-001_T2Flair_000,3,0.015633991,3.861381,3.1421907,16.153758764266968,0.3029749385045784,-0.6103923175678347,0.017337726,0.705078125,913687.0,1.0,1.0,1.0,99.43220520019533,100.63278198242188,-130.74850463867188,184,196,211,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0993447,850,,,,0.42526929176918776,0.012347930089876186,0.0
216,NNL_1001-0551_run-001_T2Flair_000,3,0.023547174,5.4940042,4.831004,16.492443084716797,0.4340885138590324,-0.6677344376443863,0.022161439,0.732421875,1850103.0,1.0,1.0,1.0,96.82463836669922,99.8344268798828,-111.98043823242188,178,222,233,1,0,T2Flair,,Siemens,Prisma_fit,3,0.117734,850,,,,0.004748597895806865,0.01460028442697661,0.0
217,NNL_1001-0552_run-001_T2Flair_000,3,0.01712685,4.1954355,3.548241,18.97862553596497,0.4163191971996914,-0.5794177712916978,0.017207628,0.77734375,1171405.0,1.0,1.0,1.0,100.8966064453125,103.3389892578125,-126.1322021484375,193,226,215,1,0,T2Flair,,Siemens,Prisma_fit,3,0.106365,850,,,,0.0,0.010201216507282803,0.0
218,NNL_1001-0553_run-001_T2Flair_000,3,0.017816957,4.0664926,3.3369484,15.550647974014282,0.2843424620919942,-0.6134989419787905,0.017694568,0.75,1094240.0,1.0,1.0,1.0,106.2118682861328,100.15652465820312,-112.64306640625,172,231,215,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0981502,850,,,,0.0,0.009733564870743892,0.0
219,NNL_1001-0554_run-001_T2Flair_000,3,0.022175087,5.1131296,4.458266,21.62393569946289,0.6236563307128482,-0.6402068461341234,0.021128146,0.7734375,1719735.0,1.0,1.0,1.0,102.70628356933594,99.0,-129.3811492919922,208,222,222,1,0,T2Flair,,Siemens,Prisma_fit,3,0.124102,850,,,,0.04216208711592245,0.01769741369798425,0.0
220,NNL_1001-0555_run-001_T2Flair_000,3,0.016844405,4.397584,3.702699,24.24023151397705,0.6773077153820347,-0.5860043882290861,0.016338082,0.716796875,1269954.0,1.0,1.0,1.0,103.5,90.51068115234376,-127.0,208,231,237,1,0,T2Flair,,Siemens,Prisma_fit,3,0.119971,850,,,,0.05084289894004888,0.03026536497210108,0.0
221,NNL_1001-0556_run-001_T2Flair_000,3,0.019232102,4.105893,3.423149,13.275285959243774,0.2336510955057665,-0.6305828993951269,0.02281959,0.759765625,1573412.0,1.0,1.0,1.0,102.1440658569336,99.0,-121.65159606933594,178,230,212,1,0,T2Flair,,Siemens,Prisma_fit,3,0.0960264,850,,,,0.16468846547155414,0.029298031147855105,0.0
